business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.81384, 'lng': -74.21883059999999}, 'viewport': {'northeast': {'lat': 40.81525418029149, 'lng': -74.2174672697085}, 'southwest': {'lat': 40.81255621970849, 'lng': -74.2201652302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Raymond's,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105789769942889124832"">George Wiederock</a>'], 'photo_reference': 'AW30NDwh830vcm8PTIgP-UUe3gBgVPqpJ2W3JH8Rgbn84KMOSGbGBuwM4pvfh62t2s60GsiJrWuB8Eb3XqNlzcj0iP7T5jXH5us5l5XIB35BwCoXCN3ai90AxhTDYU4IoYD6mjEnB_As30SF6EiKMLazbVAY3yoACgv5zstifowd5yz2h_qf', 'width': 4032}]",ChIJ5_-ARrOqw4kRYIvUcpcAzQM,"{'compound_code': 'RQ7J+GF Montclair, NJ, USA', 'global_code': '87G7RQ7J+GF'}",4.3,ChIJ5_-ARrOqw4kRYIvUcpcAzQM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1579.0,"28 Church Street, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.814266, 'lng': -74.22011599999999}, 'viewport': {'northeast': {'lat': 40.8156730302915, 'lng': -74.2187542697085}, 'southwest': {'lat': 40.8129750697085, 'lng': -74.2214522302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100157299949132199065"">Sebastiant Bravo</a>'], 'photo_reference': 'AW30NDwq-BvzgKVJWGAvAz3ugkFr9j7VRu3Gs5z7F8uKVwODlVxtS-iK9lungZRB-qLvLQ2q2Aoiep1bf-dg3UNWxX-KEZKGBmeRkYiR3TgRDz4AJ5qmFLJY5VAAtrBQZUhtN2HsIa-nkA3vB2vZxRLXkiJIVv5fk1VIRWv0dN6G3wStY2MU', 'width': 4160}]",ChIJD74RbbOqw4kRv1Hh6VP3MX8,"{'compound_code': 'RQ7H+PX Montclair, NJ, USA', 'global_code': '87G7RQ7H+PX'}",3.9,ChIJD74RbbOqw4kRv1Hh6VP3MX8,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",383.0,"The Siena, 40 South Park Street, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.8163347, 'lng': -74.2203613}, 'viewport': {'northeast': {'lat': 40.8176277302915, 'lng': -74.2191071197085}, 'southwest': {'lat': 40.8149297697085, 'lng': -74.2218050802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Laboratorio Kitchen,{'open_now': False},"[{'height': 1368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108367784017766953194"">Laboratorio Kitchen</a>'], 'photo_reference': 'AW30NDxfDLi5DWwuC9P4Xw3DhswShXd9e0bYKfZpKtNt7LWYfGcoRsuatMoiT1H7Xu3ntAUvHOUpR1tmrVyqf1mPRJ9OjOp3Dc5X7wohkopqlwNVbSNTNEArKBn6oLspTbbtkjqL2z1hJMhaNgyUggO8TdM1VrHNqsIaPLeokFUrNEQ5vqXg', 'width': 1368}]",ChIJIbyR-bKqw4kRnorQiUgOXNk,"{'compound_code': 'RQ8H+GV Montclair, NJ, USA', 'global_code': '87G7RQ8H+GV'}",4.6,ChIJIbyR-bKqw4kRnorQiUgOXNk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",414.0,"615 Bloomfield Avenue, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.8176424, 'lng': -74.2116424}, 'viewport': {'northeast': {'lat': 40.8189463302915, 'lng': -74.21035831970849}, 'southwest': {'lat': 40.8162483697085, 'lng': -74.21305628029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Egan & Sons,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117614937536761983072"">Kimberly Tuano</a>'], 'photo_reference': 'AW30NDxtlffzU19vRC0QwQp8iGNKk7SlTD-irBdoPO-h4GUAOd2Ijl32RE7PTtfRTRphwLVZy2DYOOCNNZkKmVI3OU4XlZRRfesaP8V4iUtr7TK8H0bVpsm8QWKqGU9bPMP7mzjZtiNAt5ElXa9eC4liV1lS6XOyYHKQcR2gOl0oNYtL6Ah3', 'width': 4032}]",ChIJ8XJ991FVwokREO8tgTSDJvY,"{'compound_code': 'RQ9Q+38 Montclair, NJ, USA', 'global_code': '87G7RQ9Q+38'}",4.3,ChIJ8XJ991FVwokREO8tgTSDJvY,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",598.0,"118 Walnut Street, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.792965, 'lng': -74.2560518}, 'viewport': {'northeast': {'lat': 40.7942423302915, 'lng': -74.2546298697085}, 'southwest': {'lat': 40.7915443697085, 'lng': -74.25732783029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Panera Bread,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104095367793440444126"">Christopher Hsu</a>'], 'photo_reference': 'AW30NDydyxcXhcRXul46noqvWgehXEl-zlSZajM-RCJnw8l3-AlLws1n5SaQ9vTVXFU04h7NLmXT6xIrY-k5Yc2AmENq_yx6RzDALIOS8jbt1BmgTnK4OY0w58asYvXZAiZ_E4tYZ4iNf8066AnTk3sKWIOK46YE2ws6rrI2axrOUvdH2VCi', 'width': 4032}]",ChIJu3roZAKrw4kRSSrBXBzk2o0,"{'compound_code': 'QPVV+5H West Orange, NJ, USA', 'global_code': '87G7QPVV+5H'}",4.2,ChIJu3roZAKrw4kRSSrBXBzk2o0,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1023.0,"495 Prospect Avenue, West Orange",2.0,
OPERATIONAL,"{'location': {'lat': 40.8367233, 'lng': -74.2734222}, 'viewport': {'northeast': {'lat': 40.83812698029149, 'lng': -74.27214801970851}, 'southwest': {'lat': 40.83542901970849, 'lng': -74.27484598029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Il Vecchio Cafe,{'open_now': True},"[{'height': 456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107695829485839352577"">Il Vecchio Cafe</a>'], 'photo_reference': 'AW30NDzQsWhbT5-6Eh8D4yqVg6UVJLvBy7jw6QqUuaSWP-5LqPl1wP3p7OLhpFZ44XU0sJ1yTvW3xiz4PzYPaHy9VtvCu-az7Dc_xE3vnKU8XSyNmMA1QjE9k05Ae_1_Q4LKfoN5bb5Efyp6FO5Ek0MZ5Yb2YIRICZTqeNIXZyLovmC04dTU', 'width': 687}]",ChIJs_1iV4IAw4kRelzwPuA473g,"{'compound_code': 'RPPG+MJ Caldwell, NJ, USA', 'global_code': '87G7RPPG+MJ'}",4.2,ChIJs_1iV4IAw4kRelzwPuA473g,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,"234 Bloomfield Avenue, Caldwell",2.0,
OPERATIONAL,"{'location': {'lat': 40.832712, 'lng': -74.2474155}, 'viewport': {'northeast': {'lat': 40.8339666302915, 'lng': -74.2461263697085}, 'southwest': {'lat': 40.8312686697085, 'lng': -74.24882433029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Verona Inn,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111652826064796254444"">Nolan Ang</a>'], 'photo_reference': 'AW30NDwQK-TFmhyo_w4rIJe5P5Yid-8FsBW3ZNVm7Sdb0Qd_NibK3KWnHhxmwU5JZH4e07o8Qp6pl4LhJMwT0QvFm1yPOl4vafUfjBppl51wYRhkzfBZlJxhBqG7bcohYwu4gStBGMzNEF2cxA_-vESQmrV3G9TgjrBGHckDXh4ZfPK7MFHF', 'width': 4032}]",ChIJecUUCXYAw4kRcIMwZRoF2ck,"{'compound_code': 'RQM3+32 Verona, NJ, USA', 'global_code': '87G7RQM3+32'}",4.4,ChIJecUUCXYAw4kRcIMwZRoF2ck,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",584.0,"624 Bloomfield Avenue, Verona",2.0,
OPERATIONAL,"{'location': {'lat': 40.811796, 'lng': -74.21441399999999}, 'viewport': {'northeast': {'lat': 40.8130288302915, 'lng': -74.21321661970849}, 'southwest': {'lat': 40.81033086970851, 'lng': -74.21591458029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fascino,{'open_now': False},"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115280652177785323348"">Fascino</a>'], 'photo_reference': 'AW30NDzI9A8paninhHzPkvxr8ty-CD6GOVdAUd6j2fRc3xNqruVF5BsnaDfRp_Gcuov4H-lqQaBrrvw_obE0lpHGr8aGoVRT6B5_jZW7Ik1Myf2A162AcFNg9XM780nZuSaj-wvRGl3pq_-0Kux4zLCKTkW7Z1VqnG9mbQxoDIw_EqU4HCGi', 'width': 2048}]",ChIJ9bBrm0tVwokRwkmHk-3CVS4,"{'compound_code': 'RQ6P+P6 Montclair, NJ, USA', 'global_code': '87G7RQ6P+P6'}",4.5,ChIJ9bBrm0tVwokRwkmHk-3CVS4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",406.0,"331 Bloomfield Avenue, Montclair",3.0,
OPERATIONAL,"{'location': {'lat': 40.8361098, 'lng': -74.2716169}, 'viewport': {'northeast': {'lat': 40.8375372302915, 'lng': -74.27020846970848}, 'southwest': {'lat': 40.8348392697085, 'lng': -74.2729064302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Forte Pizzeria,{'open_now': True},"[{'height': 2265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111719219215411994893"">Hecatonic</a>'], 'photo_reference': 'AW30NDx4uNobTZE1OT8bqrpO5WoDuA0OK-VB3ZNgSBcR3RBx6bAaz0Rs5l-H5Uhrf-t2cq-aGjYwsh_7caplXhffHqpF3dLeCoWE_QlSZES-2nFGJAm2OCaAIikHDhZko1wrZSAqgPxeYC4c2GHSDXzc3wamNAKcLAic4u6Ez_px_5tLy5E7', 'width': 4088}]",ChIJE2TjGYIAw4kRz1r6oSMdMQw,"{'compound_code': 'RPPH+C9 Caldwell, NJ, USA', 'global_code': '87G7RPPH+C9'}",4.5,ChIJE2TjGYIAw4kRz1r6oSMdMQw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",505.0,"182 Bloomfield Avenue, Caldwell",2.0,
OPERATIONAL,"{'location': {'lat': 40.83662410000001, 'lng': -74.2737957}, 'viewport': {'northeast': {'lat': 40.83808578029151, 'lng': -74.27243626970849}, 'southwest': {'lat': 40.83538781970852, 'lng': -74.2751342302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Calandra's Gelateria,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102379211181763374408"">Sean Reigle</a>'], 'photo_reference': 'AW30NDxipN8QCcozBBywfizEKIeunEoYZFO3eyyJ1lFDDAI6R2O1yLCJ45XjmwI9lt-GdwNMfi9_h6na15huG3FsYjsCir4MwaRPsJBAGgtK9afGYKVH8e_te93huZTgfauhbJMmmjELeyGIxX1Ms5A2unL8mQAiaW0ltZ_FEP2TY-Fm8xQf', 'width': 4608}]",ChIJs_1iV4IAw4kR_hY4GUGYD3c,"{'compound_code': 'RPPG+JF Caldwell, NJ, USA', 'global_code': '87G7RPPG+JF'}",4.4,ChIJs_1iV4IAw4kR_hY4GUGYD3c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",7.0,"234 Bloomfield Avenue, Caldwell",,
OPERATIONAL,"{'location': {'lat': 40.81122149999999, 'lng': -74.2131328}, 'viewport': {'northeast': {'lat': 40.81251973029151, 'lng': -74.2118453197085}, 'southwest': {'lat': 40.80982176970851, 'lng': -74.21454328029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Popeyes Louisiana Kitchen,{'open_now': True},"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103127644248883225325"">Popeyes Louisiana Kitchen</a>'], 'photo_reference': 'AW30NDx6alkxBGkZ5yH_Eh9yagfOWEwgPQUC_-UySaKxzOwbLVT65RhMcPjUSGqxh_eMOTCIxoaH5rzfw8WG_UKFmZCKbREogs0rm9WXaVwo0C3KhUTPkgeWq_D5whq0jQtQEZftVqHcwKT5NEe_647QDt5lBexOrOlfOv1Yexen-HB3Yzvb', 'width': 2119}]",ChIJlf7L6UtVwokRBzj2nX1uxcw,"{'compound_code': 'RQ6P+FP Montclair, NJ, USA', 'global_code': '87G7RQ6P+FP'}",2.7,ChIJlf7L6UtVwokRBzj2nX1uxcw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",600.0,"1, 18 Lackawanna Plaza Ii, Montclair",1.0,
OPERATIONAL,"{'location': {'lat': 40.81458110000001, 'lng': -74.21947329999999}, 'viewport': {'northeast': {'lat': 40.8159798302915, 'lng': -74.21818276970848}, 'southwest': {'lat': 40.8132818697085, 'lng': -74.2208807302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Leone's,{'open_now': True},"[{'height': 2118, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111719219215411994893"">Hecatonic</a>'], 'photo_reference': 'AW30NDwiyBsu5VqTzEI2-kSRslhKkNNxoER-abqOrH1cTzldw4MveWakHrzKRf9EWVb-jQve7A8t46Ke2-tbbEh51MQdka4WkvXrTpffmkror0q0PjYNTRgRpBvJ2qMuF7cPBzZpAOrtG55zAHpusMCJSH4eesWgBEJA_ZxGYwnQmK0Q05H9', 'width': 4088}]",ChIJB3sQFrOqw4kRo5NJ6jUU8DA,"{'compound_code': 'RQ7J+R6 Montclair, NJ, USA', 'global_code': '87G7RQ7J+R6'}",4.2,ChIJB3sQFrOqw4kRo5NJ6jUU8DA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",702.0,"19 South Park Street, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.84079499999999, 'lng': -74.27862499999999}, 'viewport': {'northeast': {'lat': 40.84206788029149, 'lng': -74.27733111970849}, 'southwest': {'lat': 40.8393699197085, 'lng': -74.2800290802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Caldwell Seafood Market & Cafe,{'open_now': False},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105032314310622752125"">Jim Benevenga</a>'], 'photo_reference': 'AW30NDztaWBn9Kw1MspJytXVpnCTvJdcT4-jNIaxjDWDvTvLL_0soSQnRqx2RvdGLIF4rHL4FBwCEoNNoyCM36W9OBa0KHgHhmAZQy0Zvv8IbULldde0JYzfzjdaMZKlVSGgC8FpegqSnNT5oj5FWVpbVMO5aW_yrCGjZgALCijDnkct7-cA', 'width': 4000}]",ChIJLzIlnJwAw4kRfajzVClV0K8,"{'compound_code': 'RPRC+8H Caldwell, NJ, USA', 'global_code': '87G7RPRC+8H'}",4.5,ChIJLzIlnJwAw4kRfajzVClV0K8,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",167.0,"390 Bloomfield Avenue, Caldwell",,
OPERATIONAL,"{'location': {'lat': 40.823718, 'lng': -74.21935599999999}, 'viewport': {'northeast': {'lat': 40.8249212302915, 'lng': -74.2179910197085}, 'southwest': {'lat': 40.8222232697085, 'lng': -74.22068898029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,CARS: Sandwiches & Shakes,{'open_now': True},"[{'height': 527, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115932876218053138598"">CARS: Sandwiches &amp; Shakes</a>'], 'photo_reference': 'AW30NDxlzxbN4ziG39TpdnzDaVOhKyikPwjQZjmihsd5ea5bm1LOTV0OrxoqT5WiKCXliCTB5zMS2U44_7vu699jRELsWA3NegqBcB9XJ5aMhvHgLPf0fwBbulyOrLXpQcVU5Raln5UpDcy6XEY07wmBoxb8WnfWupy32Vwmgy4dhQpCXjQi', 'width': 805}]",ChIJafqFQquqw4kRn6hM9VgoatU,"{'compound_code': 'RQFJ+F7 Montclair, NJ, USA', 'global_code': '87G7RQFJ+F7'}",4.0,ChIJafqFQquqw4kRn6hM9VgoatU,GOOGLE,"['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']",551.0,"150 Valley Road, Montclair",1.0,
OPERATIONAL,"{'location': {'lat': 40.851139, 'lng': -74.296981}, 'viewport': {'northeast': {'lat': 40.85243008029149, 'lng': -74.2956157197085}, 'southwest': {'lat': 40.8497321197085, 'lng': -74.2983136802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Original Pancake House,{'open_now': False},"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104612572511801115220"">Romeo Carrion</a>'], 'photo_reference': 'AW30NDx_ZFJ1LBa-ymS-X0IZS-mLLUfo6zthDnf4m-bWM-zjhoJzdNtpf6UiS5e7K0d4XAVXoXFPZKkYv48cRKJA_VKSXH9P-FBZQ67-81o9lrZluZLi1NeI-gmthSrr_vNDYhpQYxGNEXm0qiLD-JZOFb46suzCoKJp5NM_ayRt4_d8cSaL', 'width': 9000}]",ChIJ1ayoqbsAw4kRnZ-NO2S_upU,"{'compound_code': 'VP23+F6 West Caldwell, NJ, USA', 'global_code': '87G7VP23+F6'}",4.6,ChIJ1ayoqbsAw4kRnZ-NO2S_upU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1725.0,"817 Bloomfield Avenue, West Caldwell",2.0,
OPERATIONAL,"{'location': {'lat': 40.8424548, 'lng': -74.281251}, 'viewport': {'northeast': {'lat': 40.8436670302915, 'lng': -74.27999806970848}, 'southwest': {'lat': 40.8409690697085, 'lng': -74.2826960302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Eurogrill,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107162534313305747049"">luscious click</a>'], 'photo_reference': 'AW30NDw5RVVnt45PHi2N43zY1APBeOhS5_eGVJd9Neg_irx1MunUg7uHj5PMsc7FZPdgXYWPwB3RAW7ZrpSlSmdbSLKZezW43gXGLg-oH6KCLNKGV_D0eGxOXBxfNxTp8nxvj7p7_JJxeEZNoOmFbZiSeDdTpiSS951ilHzoHtVDCx7-KCpj', 'width': 3024}]",ChIJ_7pD65sAw4kRSp2QbUn05h0,"{'compound_code': 'RPR9+XF Caldwell, NJ, USA', 'global_code': '87G7RPR9+XF'}",4.2,ChIJ_7pD65sAw4kRSp2QbUn05h0,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",182.0,"460 Bloomfield Avenue, Caldwell",2.0,
OPERATIONAL,"{'location': {'lat': 40.79704600000001, 'lng': -74.310813}, 'viewport': {'northeast': {'lat': 40.7983428302915, 'lng': -74.3093587697085}, 'southwest': {'lat': 40.7956448697085, 'lng': -74.3120567302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Eppes Essen Deli & Restaurant,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115915963860998213570"">STUART WEINER</a>'], 'photo_reference': 'AW30NDz4EVwl4W6w6iONGZhhbPe0Kkc8I82CVDreR1azu9lH86kvmt9Zt-a6xwTZ9d6T4ceXfhSJbYrIO1zMKlXs4jAF01oJhqFdkz0-lZXsr-dwnetlqiaT9n0R6NB4tSZmkGfVEJDDByD5bQ1E-E7BV1gn2_db9mcSIhEdskvby1DWkri5', 'width': 3024}]",ChIJPeWG5dWrw4kRw752fcMYA_c,"{'compound_code': 'QMWQ+RM Livingston, NJ, USA', 'global_code': '87G7QMWQ+RM'}",4.3,ChIJPeWG5dWrw4kRw752fcMYA_c,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",697.0,"105 East Mount Pleasant Avenue, Livingston",3.0,
OPERATIONAL,"{'location': {'lat': 40.8412924, 'lng': -74.2787464}, 'viewport': {'northeast': {'lat': 40.8425684802915, 'lng': -74.27744851970851}, 'southwest': {'lat': 40.8398705197085, 'lng': -74.28014648029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101343197880887799407"">Chandan Nataraja</a>'], 'photo_reference': 'AW30NDwkJZ9hqp9UNdlCQwXlnyphwji07DEeUGMHpa1JrrvEc6MvgV5-ou9Lsjegt7RqHczcbN_A8aWs_VBEIa3ZIcQosHQ4APt7h7ctawGh8Ia8Ym_Dbr3Dpp-0fJO6OMiaGg9xE-QjdKCKNQ5zPD9XHoB4H0re5_6cWGKXXVZ_kCh8jp70', 'width': 2642}]",ChIJ19DEYpsAw4kRg3PotxP4JrE,"{'compound_code': 'RPRC+GG Caldwell, NJ, USA', 'global_code': '87G7RPRC+GG'}",3.3,ChIJ19DEYpsAw4kRg3PotxP4JrE,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",131.0,"399 Bloomfield Avenue, Caldwell",1.0,
OPERATIONAL,"{'location': {'lat': 40.81577800000001, 'lng': -74.2194889}, 'viewport': {'northeast': {'lat': 40.81704318029151, 'lng': -74.2182813697085}, 'southwest': {'lat': 40.81434521970851, 'lng': -74.22097933029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nori,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101631731926745925491"">Tom Earl</a>'], 'photo_reference': 'AW30NDwEg3sB6OFdYCLAf3cxCOWUGIL6CJc7ykcqfVyEwhwFdMhsGi1zDcaib9ycSXjydgZFEl1-SXRBEhID_uPeVzcpbihdGrpFx-WlfLmbVWkPd68uAp5ne5esl6QtlYEXnBedgrBk4lyb1v9N5yWhfAhnI-NG9fFErf5c7JMQQcGgR6CQ', 'width': 4032}]",ChIJK1f84bKqw4kRKv7kT17K7go,"{'compound_code': 'RQ8J+86 Montclair, NJ, USA', 'global_code': '87G7RQ8J+86'}",4.3,ChIJK1f84bKqw4kRKv7kT17K7go,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",314.0,"561 Bloomfield Avenue, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.8140331, 'lng': -74.2184154}, 'viewport': {'northeast': {'lat': 40.8153325302915, 'lng': -74.21708901970851}, 'southwest': {'lat': 40.8126345697085, 'lng': -74.21978698029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fresco da Franco,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106526952745384810323"">Fresco da Franco</a>'], 'photo_reference': 'AW30NDwfz0sQsIehJhzgyG36KI_Jhr83RjW0J6DgHQie9iToShJMrgoB1hnU3JeZcpXG3YUTIMXbX4uoJmuG-00XT3qu99uHPItoIQ3KHhJJR4AiWC9Hj4T8tIrx3DbhsUgirlmQxol311CwuA7CsYRMmu71TAfmY40NzPduw-creRTeEIZW', 'width': 4032}]",ChIJ4WpjRrOqw4kRBgEqov4TiO4,"{'compound_code': 'RQ7J+JJ Montclair, NJ, USA', 'global_code': '87G7RQ7J+JJ'}",4.1,ChIJ4WpjRrOqw4kRBgEqov4TiO4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",481.0,"15 Church Street, Montclair",2.0,
OPERATIONAL,"{'location': {'lat': 40.8152981, 'lng': -74.2186088}, 'viewport': {'northeast': {'lat': 40.8166984302915, 'lng': -74.2173495697085}, 'southwest': {'lat': 40.8140004697085, 'lng': -74.22004753029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Villa Victoria Pizzeria is now Napoli Trattoria & Pizzeria UNDER NEW OWNERSHIP,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105989936491127450477"">Villa Victoria Pizzeria</a>'], 'photo_reference': 'AW30NDyYLup_WHXhFqvOHGj14rHIN-v9uE0QZh_m8cw9dTMz5v7eWFmKEWx7d7XDK5E4-arZFwXpDn8xm8rWSp4B4T1n79gOkpbdysfOKN8aSIp1SiFPOGnbcLgNgRk8P6dWEA40rlQIX6QSF3xapJ-cKiFpWl5Xs2thu2Kd8-Ju3quqJbLN', 'width': 1440}]",ChIJm83tJ7Oqw4kRiWKMiIXR4tI,"{'compound_code': 'RQ8J+4H Montclair, NJ, USA', 'global_code': '87G7RQ8J+4H'}",3.8,ChIJm83tJ7Oqw4kRiWKMiIXR4tI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",373.0,"11 Park Street, Montclair",2.0,
