business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 26.2305685, 'lng': -80.1551796}, 'viewport': {'northeast': {'lat': 26.2319311802915, 'lng': -80.15392376970848}, 'southwest': {'lat': 26.2292332197085, 'lng': -80.15662173029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pollo Tropical,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118401719990318955178"">Rinaldo Abruzzini de Barros</a>'], 'photo_reference': 'AW30NDygNXUsl0KOGrABqU_KKjAVl6qXFp17iXrjJNpaSwDXS255XK3kIb-6dOIuU24l_sLH1yKYjJ-v1I_b6-YP5z3qVeFiFyVPZaIDAoDk867wUGHQD5Lq5wFojnKNzPrOpn1W1CtjhMOfswOJkveIXrQwaWtaG8HtwZSQyOEk_UXv_99K', 'width': 4032}]",ChIJlZo6bQ8D2YgR8KVCh8L6nvg,"{'compound_code': '6RJV+6W Pompano Beach, FL, USA', 'global_code': '76RX6RJV+6W'}",1.0,3.5,ChIJlZo6bQ8D2YgR8KVCh8L6nvg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1757.0,"2450 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2299369, 'lng': -80.1568903}, 'viewport': {'northeast': {'lat': 26.2312878302915, 'lng': -80.1554924197085}, 'southwest': {'lat': 26.2285898697085, 'lng': -80.1581903802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wendy's,,"[{'height': 2606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110171932238566208341"">Keith Achorn</a>'], 'photo_reference': 'AW30NDw1hIknu4_Up-L2611KBRXZhCKu4fa6KZw_R68rqpvkS0nIpBK_nv4zGk_aFumSGpSBD7qKBc3bdUyiGkdJt3WEGYj_q5ibAW-LUZkJ2e1sKTG5it6fEAYXHxa3ofS4Cmi9oxT2SCURpKxkNqjEXoDt7oYdgh75aGxKneGGIBgfaNtF', 'width': 4000}]",ChIJqaonVWT92IgRwvqgHg6ceEk,"{'compound_code': '6RHV+X6 Pompano Beach, FL, USA', 'global_code': '76RX6RHV+X6'}",1.0,2.6,ChIJqaonVWT92IgRwvqgHg6ceEk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"65 South Pompano Parkway, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2304971, 'lng': -80.15254089999999}, 'viewport': {'northeast': {'lat': 26.2318775802915, 'lng': -80.15128851970849}, 'southwest': {'lat': 26.2291796197085, 'lng': -80.15398648029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KFC,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102441562407737222023"">John John</a>'], 'photo_reference': 'AW30NDxf6lMZuat0CEGilna4_FHBBvVJyCu93y7IjBBeC_pIYRg4SbhCzl_V5RqfYfBGUzf8QTlwf91eXd2UyD5QBnfYtevAMoZ4HwaYPsA7EH-9ngrz09NvH349BMb_7JNYIPD1sHxCJjGSjoFB4LxdQr26I0IJd0y-s3Wj6EQcYWGU6nLd', 'width': 4032}]",ChIJB0qcogUD2YgRrqPlnGDwd5Y,"{'compound_code': '6RJW+5X Pompano Beach, FL, USA', 'global_code': '76RX6RJW+5X'}",1.0,3.2,ChIJB0qcogUD2YgRrqPlnGDwd5Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",409.0,"2150 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2315035, 'lng': -80.1088295}, 'viewport': {'northeast': {'lat': 26.2329187802915, 'lng': -80.1075895197085}, 'southwest': {'lat': 26.2302208197085, 'lng': -80.1102874802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,,"[{'height': 3872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDyZKI28ICMM1iAHuJAqaIFbvBhMeTJgdbYgyXWx83E_sOwa02WhEeeW2E44Wy92C5AcT7zpcLYZ-usi2a4TqQfvf6LCsU_-KAUQD_PGNux1tagOipHusdNooxzPjV7aY_Dkkr8AKt0vl1kuVwx8LwxcZfY87PFDaAW_jCxIisT0eBCV', 'width': 4256}]",ChIJn3ABrJoC2YgR3IC32OvseGQ,"{'compound_code': '6VJR+JF Pompano Beach, FL, USA', 'global_code': '76RX6VJR+JF'}",1.0,2.7,ChIJn3ABrJoC2YgR3IC32OvseGQ,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",575.0,"1436 East Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.227662, 'lng': -80.158372}, 'viewport': {'northeast': {'lat': 26.2290011302915, 'lng': -80.15691146970849}, 'southwest': {'lat': 26.22630316970849, 'lng': -80.1596094302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Vie Lebanese Restaurant,,"[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102513992050939228210"">La Vie Lebanese Restaurant</a>'], 'photo_reference': 'AW30NDys-Jff_NtvUYg0f_HInJq530gqSdoDRSoVY3LSCHRdntUbsRwF84SaYMD4mJKNkFDFHcebpJMkJHghRj49i8_SkTxEKaqDT11wkF-fkRgNIaPECkkiA9FvMrzk0E-xvHI1JjruSgzmAxdxM_cLHSofvpMa7SiaTdf1pZIzX5R4H14e', 'width': 2624}]",ChIJH2Z-RwkD2YgRGD4AiHlnVSI,"{'compound_code': '6RHR+3M Pompano Beach, FL, USA', 'global_code': '76RX6RHR+3M'}",2.0,4.6,ChIJH2Z-RwkD2YgRGD4AiHlnVSI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2295.0,"281 South Pompano Parkway, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2229439, 'lng': -80.1234849}, 'viewport': {'northeast': {'lat': 26.2242727302915, 'lng': -80.1220296697085}, 'southwest': {'lat': 26.22157476970849, 'lng': -80.1247276302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jack's Old Fashion Hamburger House,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104499347420344008957"">OSHENT SIANO</a>'], 'photo_reference': 'AW30NDxUOOIETTyLcZlOy5p7zzaHU4asY0XlQ_fsDM9tbE9uZ7Ei3-_TlgcdKYWfqnrnmLjDhIFRyI10ehSsOP9x_jbrSFQygxU-otF2GJkqiHTQuxQsSX4Xmffj8-z3xbB1hL03B9vbwNUUwhFDS5_XuJtOtsXkD0hZAPSIpuJ7f9IxUwny', 'width': 4032}]",ChIJuaDiqfUC2YgRnjcfg6ot1xk,"{'compound_code': '6VFG+5J Pompano Beach, FL, USA', 'global_code': '76RX6VFG+5J'}",1.0,4.4,ChIJuaDiqfUC2YgRnjcfg6ot1xk,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1596.0,"591 South Cypress Road, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.231965, 'lng': -80.1287096}, 'viewport': {'northeast': {'lat': 26.2332945802915, 'lng': -80.12729801970849}, 'southwest': {'lat': 26.2305966197085, 'lng': -80.1299959802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bell,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101679767154182876952"">Harrison C. Davies</a>'], 'photo_reference': 'AW30NDzneiNU3ib8ahsDbSZmeNLa7GwzsGw2HMmIQgoFq0dy4UBC6ckC9MZccwunelKUJcM-sTESSnNnZll3KRX_MQXn146_X2gQHQBifaJSd6Mwhz-bEJH70Bm_cLVSMIFwgKffJgRWceXYv98yGzNV1uwieBxvIy3PeMFTDiee6F3GOFBQ', 'width': 4032}]",ChIJuU511PEC2YgRpWkumfItzJA,"{'compound_code': '6VJC+QG Pompano Beach, FL, USA', 'global_code': '76RX6VJC+QG'}",1.0,3.7,ChIJuU511PEC2YgRpWkumfItzJA,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",871.0,"357 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.224133, 'lng': -80.122666}, 'viewport': {'northeast': {'lat': 26.2254469802915, 'lng': -80.1214299697085}, 'southwest': {'lat': 26.22274901970849, 'lng': -80.12412793029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Italian Pizza,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106500457194439849835"">DANIEL RICHMAN</a>'], 'photo_reference': 'AW30NDyZPu25qTtVYNbPLWjvlXpBll4za8IflNgYR8SSjr796GeOH_MRF1D2WIjRtMdoWCw3QbaZV6Devx5J0KnejQxTuLgmttwrJZN46-bbWSBUfpU3M2fuNp5WtErWIdLXgJVFzX2qeskSo8u6kfwsGSzbkR3A9oNxEK6bCP9vVq_YzxsO', 'width': 2467}]",ChIJYRLj-PQC2YgRqtWaIQ01k4A,"{'compound_code': '6VFG+MW Pompano Beach, FL, USA', 'global_code': '76RX6VFG+MW'}",1.0,4.5,ChIJYRLj-PQC2YgRqtWaIQ01k4A,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",460.0,"448 South Cypress Road, Pompano Beach",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.22622, 'lng': -80.1585688}, 'viewport': {'northeast': {'lat': 26.2275247302915, 'lng': -80.15719146970851}, 'southwest': {'lat': 26.2248267697085, 'lng': -80.15988943029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kisses From Italy,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111830224423175757276"">Timothy Halevan</a>'], 'photo_reference': 'AW30NDwtxJJs7OoqkyD3hZ7L5QEXoa3hQlJ_smD5cIc2TQgzlNHfgXAFKaXnupysXaYuBLfKVNXZ72nT_d_QpusZniIcwjhDWI9HJwPfT-JA8AyKIrxQ_LAWXJYNYGUS9MYayCF9_Ms4sURPbixMwjLZZ0XyhUEc3dlf6mvNpGMH9UU7C8iD', 'width': 4032}]",ChIJPTV8cQkD2YgRye4aq_FTdNU,"{'compound_code': '6RGR+FH Pompano Beach, FL, USA', 'global_code': '76RX6RGR+FH'}",,3.3,ChIJPTV8cQkD2YgRye4aq_FTdNU,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",34.0,"Wyndham Palm Aire, 2601 North, North Palm Aire Drive, Pompano Beach",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.2320042, 'lng': -80.12735529999999}, 'viewport': {'northeast': {'lat': 26.2332739802915, 'lng': -80.1259697697085}, 'southwest': {'lat': 26.23057601970849, 'lng': -80.12866773029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Miami Subs Grill,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101874508321852019583"">Charlie&#39;s Cooking Show</a>'], 'photo_reference': 'AW30NDyEr1r5rrrtnEwchFQ5qxOjkbVbSyAMdcjGiFARdsMMMIA7dqs6Xrhvi64ikZNVwDb1iuc_Bc5isySL271pMvqPK_W50PYu1QFZ07nEsLnOSejDTb7Q3tqH0xihZQpeAV956W0dhPkukx0_olm7a0J08Jrr0_ubd_nDQDTy-KHg6bNV', 'width': 4032}]",ChIJQ3IT4fEC2YgRp_JlwjEliEw,"{'compound_code': '6VJF+R3 Pompano Beach, FL, USA', 'global_code': '76RX6VJF+R3'}",1.0,3.8,ChIJQ3IT4fEC2YgRp_JlwjEliEw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1008.0,"317 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2340055, 'lng': -80.13063939999999}, 'viewport': {'northeast': {'lat': 26.2354231802915, 'lng': -80.1292935197085}, 'southwest': {'lat': 26.2327252197085, 'lng': -80.1319914802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Snappers Fish & Chicken,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116280483364221116416"">MMM Biggest Frank</a>'], 'photo_reference': 'AW30NDxyX6eipGWZ_qMby_R2eaKGPQ3enmkN4UantCOpLSPVwBNK5btfRg_uTFL9EKzkdGMD-K9xgLXNw0fXl83es3bJqfJBH3a6GQn5Snntb9qnLWazK3ky_1XmSc1btriRWhAqhSX9S9pTqU1jqfF6jILHOQWfa5by9spxraVUEeC4jFyn', 'width': 3840}]",ChIJ4VCA7O8C2YgRTtxFXdTaxuU,"{'compound_code': '6VM9+JP Pompano Beach, FL, USA', 'global_code': '76RX6VM9+JP'}",,3.9,ChIJ4VCA7O8C2YgRTtxFXdTaxuU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",744.0,"600 Northwest 3rd Street, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2319783, 'lng': -80.1283484}, 'viewport': {'northeast': {'lat': 26.2332869802915, 'lng': -80.12690676970848}, 'southwest': {'lat': 26.2305890197085, 'lng': -80.1296047302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KFC,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106299232221262733869"">Antolin De Jesús</a>'], 'photo_reference': 'AW30NDyroIrWo2m-lfvclwbBVp69EIm0Dh0ehEo09nTJhn2ifjxbypgDHXb1kCr9RKVy48Td8O-g44o2WntaRwrak1JcyfKR--Z5Ku0rKbbxf7fNrliJV-ik5Gz0WFbovSlW5zSrpIIcmPHdZZ1LiSv5_yx37rF0WES2WrKZvgvAmApw9Zzg', 'width': 4128}]",ChIJpYeN0PEC2YgRrVSR_ntDQtQ,"{'compound_code': '6VJC+QM Pompano Beach, FL, USA', 'global_code': '76RX6VJC+QM'}",1.0,3.8,ChIJpYeN0PEC2YgRrVSR_ntDQtQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",681.0,"341 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.231201, 'lng': -80.114149}, 'viewport': {'northeast': {'lat': 26.2326594302915, 'lng': -80.1128662197085}, 'southwest': {'lat': 26.2299614697085, 'lng': -80.1155641802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Malulo's International Seafood,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106516257808915201412"">Tyler Van Arsdale</a>'], 'photo_reference': 'AW30NDz6_-7FdEXqyPwGEpAktBLi6pFhuaaupZgWvYRfAdIUe_ZHw04T_xH8ozCULXUQcHtdpifpIF54QJVn5qww5bFt7cwKzoQWl7IGYrpWbcgYi8Sz11N4bErREzSPiNBfhbaKMMxwy_q59foLNjZbjE94DSrt0OrN2Mh1iNcUM8v3qyHd', 'width': 4032}]",ChIJGf3w_ZEC2YgRgdxQmopeeOw,"{'compound_code': '6VJP+F8 Pompano Beach, FL, USA', 'global_code': '76RX6VJP+F8'}",2.0,4.6,ChIJGf3w_ZEC2YgRgdxQmopeeOw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,"900 East Atlantic Boulevard, Pompano Beach",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.2245682, 'lng': -80.123544}, 'viewport': {'northeast': {'lat': 26.22591313029151, 'lng': -80.12203941970849}, 'southwest': {'lat': 26.2232151697085, 'lng': -80.1247373802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe La Buca,,"[{'height': 1480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112257147098516874387"">Alice Kulyn</a>'], 'photo_reference': 'AW30NDz7KEfAmwDVYyeHplWAUBXijvy55SEz1CTBk8vn_QgTv-2pDZIdVk9G_SGKknEDLtEeEZ2eWY4Ali_8tY_bsZrPK-SuDfj_IkEJDf4uIjlT6ht13bXkgWWepQwzeFxToGKOUzxRwQD-iVOzqqOHM_Gv-tKwUiT4oHTakFQCgz2dXNk1', 'width': 1973}]",ChIJdQL-XvQC2YgR09dho5TWpEA,"{'compound_code': '6VFG+RH Pompano Beach, FL, USA', 'global_code': '76RX6VFG+RH'}",,4.3,ChIJdQL-XvQC2YgR09dho5TWpEA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",322.0,"451 South Cypress Road, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.230551, 'lng': -80.1547308}, 'viewport': {'northeast': {'lat': 26.2318982802915, 'lng': -80.15343186970848}, 'southwest': {'lat': 26.2292003197085, 'lng': -80.15612983029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDyxPmX5q5pifFnHvuAPDADW_BKNRtJw-PEd26vUE-hiDT3yDeYAPZThOhI_StxzUt2HL-17IPrtpGOF9kSneKbx4NsFBZO4FDEkkEmY6brDITxJUh5i5P1Wl_Hrm20wUpspiEyo3waREFZJGCYcHLU77DLvLHv-ixiQKyxULAsmBwcT', 'width': 4000}]",ChIJw71GZQ8D2YgRT--RonoZggU,"{'compound_code': '6RJW+64 Pompano Beach, FL, USA', 'global_code': '76RX6RJW+64'}",1.0,3.0,ChIJw71GZQ8D2YgRT--RonoZggU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",712.0,"2350 West Atlantic Boulevard, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2330229, 'lng': -80.1403416}, 'viewport': {'northeast': {'lat': 26.2343495302915, 'lng': -80.1388837697085}, 'southwest': {'lat': 26.2316515697085, 'lng': -80.1415817302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dimitris Farmer's Market Restaurant,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114880710186136148349"">Al Lenhart</a>'], 'photo_reference': 'AW30NDy_54CoDLUrA578VdOh1yP8YBQMprHvvkxzE3Cfs6_8RxK86FFyqmmTiG40XQPL6L-ZZzW9LWZjrWSBRsArIMpHR8_Q0NPEihs23KkvVEEyvyOdobyB1zT0B0PTX702DPiPLhvk4GruOybiKmyC8SBog67jUzFjLPKa-fy7vutpOuBw', 'width': 4032}]",ChIJxbpFFP0C2YgRdH_nPP6Frhg,"{'compound_code': '6VM5+6V Pompano Beach, FL, USA', 'global_code': '76RX6VM5+6V'}",1.0,4.6,ChIJxbpFFP0C2YgRdH_nPP6Frhg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",325.0,"1257 West Atlantic Boulevard, Pompano Beach",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.2273612, 'lng': -80.13830899999999}, 'viewport': {'northeast': {'lat': 26.2288640302915, 'lng': -80.1369632697085}, 'southwest': {'lat': 26.2261660697085, 'lng': -80.13966123029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Italiam Food Depot,,,ChIJE9FioP4C2YgRV8b731pLwwA,"{'compound_code': '6VG6+WM Pompano Beach, FL, USA', 'global_code': '76RX6VG6+WM'}",,5.0,ChIJE9FioP4C2YgRV8b731pLwwA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"290 Southwest 12th Avenue #7, Pompano Beach",
OPERATIONAL,"{'location': {'lat': 26.2244646, 'lng': -80.12354959999999}, 'viewport': {'northeast': {'lat': 26.2258112302915, 'lng': -80.12204291970849}, 'southwest': {'lat': 26.2231132697085, 'lng': -80.1247408802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sushi Boat,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113386549723353850126"">Roberto Bustamante</a>'], 'photo_reference': 'AW30NDw5RRGXWE9CSgn3gMnWC0OR5ycPMmcayYb3hJVfBiKR_01xPKjQPvvibtipf4gTbtOoJxyC-tC6jvpSr1RhCzIGQ4l6jAorhALpiLPi1vSvypAA8-aa-OppNXqYrnH_Q3iAtD4LMawi8U-k_Tk9M3Qkx6mfrouhW3TQXy6429HlsFGG', 'width': 4608}]",ChIJ9c7wXvQC2YgRyNyxCyPo8wU,"{'compound_code': '6VFG+QH Pompano Beach, FL, USA', 'global_code': '76RX6VFG+QH'}",1.0,4.5,ChIJ9c7wXvQC2YgRyNyxCyPo8wU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",151.0,"455 South Cypress Road, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.2239413, 'lng': -80.1227127}, 'viewport': {'northeast': {'lat': 26.22529153029151, 'lng': -80.12145431970849}, 'southwest': {'lat': 26.2225935697085, 'lng': -80.12415228029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wong's Chinatown Restaurant,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDx7ca8yJoBG8nRV1q5f7Bk5U5uVgyO3ZR2fO1FKfhD_8H6B_95knvrBhfq6_xTMlw072mg53-q4z2hVvv1LVsb3FhBa0krrSt3amsoneJXjXaORi2j1e84Rxx4YfpLOUcCPESNjYJU50dKRdruwSbgQY32UDTAjmrhVfw9N4ja9XeJB', 'width': 1868}]",ChIJCwS-p_UC2YgRBSWAiftIRVc,"{'compound_code': '6VFG+HW Pompano Beach, FL, USA', 'global_code': '76RX6VFG+HW'}",1.0,3.8,ChIJCwS-p_UC2YgRBSWAiftIRVc,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",129.0,"456 South Cypress Road, Pompano Beach",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.224406, 'lng': -80.122691}, 'viewport': {'northeast': {'lat': 26.2257855802915, 'lng': -80.1213891197085}, 'southwest': {'lat': 26.2230876197085, 'lng': -80.1240870802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nelson's Diner,,"[{'height': 2715, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111724357024482248771"">Phrygian</a>'], 'photo_reference': 'AW30NDzIASrEhLuywjF96heo1-gkH0gamjt3hm4OtPxCpZje4xum0U8Er7Jdswg6YGcnMNVXTP4quyJhK3OYS7uXKXxSBmuwSgPQfTkeceivf4UGhkzOYyO74r2F172F-fHqb86ZGU5gvzHgpEiUwBnwDPQnrxyQlqypZEbK4wiKwXgNfGmX', 'width': 3653}]",ChIJGUxS-PQC2YgR9M7_h9fsUQo,"{'compound_code': '6VFG+QW Pompano Beach, FL, USA', 'global_code': '76RX6VFG+QW'}",1.0,4.6,ChIJGUxS-PQC2YgR9M7_h9fsUQo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",946.0,"438 South Cypress Road, Pompano Beach",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.222644, 'lng': -80.1518092}, 'viewport': {'northeast': {'lat': 26.2244330802915, 'lng': -80.1506674697085}, 'southwest': {'lat': 26.22173511970849, 'lng': -80.1533654302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Farradday's Steakhouse,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111018656907077453783"">Di</a>'], 'photo_reference': 'AW30NDy_4iqAhCi9is7naqYsd8UByWLIiU0cVuMUAvQ2pbFJaac-My943WkpsA29ULrEq2bCQUlJbLwkyng7iaY20QE1g-js8xLXDTWLyRnJRNfoK3t0niJc3gnHG6JO8L5uPL2jYi_5wGh0yNYcCA6Cl299O_xR2wNT0D9GXn29gx_Jg5yd', 'width': 4160}]",ChIJF7gclwcD2YgRhyHhKfG-S4s,"{'compound_code': '6RFX+37 Pompano Beach, FL, USA', 'global_code': '76RX6RFX+37'}",2.0,3.9,ChIJF7gclwcD2YgRhyHhKfG-S4s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",142.0,"777 Isle of Capri Boulevard, Pompano Beach",{'open_now': False}
