business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed
OPERATIONAL,"{'location': {'lat': 32.81274, 'lng': -79.95452}, 'viewport': {'northeast': {'lat': 32.81410728029149, 'lng': -79.95331861970848}, 'southwest': {'lat': 32.8114093197085, 'lng': -79.9560165802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rutledge Cab Company,"[{'height': 598, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113272915394091333156"">Rutledge Cab Company</a>'], 'photo_reference': 'AW30NDwUCAVQHFYTdJ9U_QYWwo36ySaoe7ktjhAntnd4ZJMs5ut7i6D1dIRhshTgQN3Kgs890Rk5z4JiI8FSBO49KgoqmxsFmvKAdp_V4PqBZI7DAo5GHeGWkVpiWPveaMBT7Lt48iok2-UTwtuTCmsfswLq9656adpIirucuxAVrwrMAHas', 'width': 1064}]",ChIJ97Lptvl6_ogRdq2Dq4qOE-I,"{'compound_code': 'R27W+35 Charleston, SC, USA', 'global_code': '8742R27W+35'}",2.0,4.5,ChIJ97Lptvl6_ogRdq2Dq4qOE-I,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1428.0,"1300 Rutledge Avenue, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7899667, 'lng': -79.9393228}, 'viewport': {'northeast': {'lat': 32.7913401802915, 'lng': -79.93788806970849}, 'southwest': {'lat': 32.7886422197085, 'lng': -79.9405860302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Stars Rooftop & Grill Room,"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100312235301001605863"">Stars Rooftop &amp; Grill Room</a>'], 'photo_reference': 'AW30NDwtMQUM2M61F2U42GKJAIqqF0aCBZWOnNW_w6wTlnEDGbuuYS1WY5IOQ_xELHMRVq-msmMI9JIvofr3YM_34D8UMd1mFFUn3QU5vYpYhyaGYJ-oHJFq4u-jNKlOb8qu0wGuqyy6rPza-ifcm7-D0AnvlEzxlcnG0sWT875wjwWK3Mp6', 'width': 5616}]",ChIJJxlYSGp6_ogRyfL8KDjhLkg,"{'compound_code': 'Q3Q6+X7 Charleston, SC, USA', 'global_code': '8742Q3Q6+X7'}",3.0,4.3,ChIJJxlYSGp6_ogRyfL8KDjhLkg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1185.0,"495 King Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.77882069999999, 'lng': -79.95024889999999}, 'viewport': {'northeast': {'lat': 32.78015963029149, 'lng': -79.94897636970849}, 'southwest': {'lat': 32.77746166970849, 'lng': -79.9516743302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Marina Variety Store Restaurant,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111550688849614520625"">Italia Capone</a>'], 'photo_reference': 'AW30NDxzfTuGamXIbe0IrXStaGqOzkUUdey3dq_dUGwLDOI_xoSUjozVXZwDkOBtj9k82zFWmMj0Zx_pZIzdkqoKBgSmVEvMtxpADHvt-mhf56TLwnquLuvPz4qL90Qi32oBtQNFBbGlhNsI6iOOHu7AF3oBTZNtGxHk1yVysoaD9yf8Htgd', 'width': 3024}]",ChIJV-hnczp6_ogRk1PTQLEL2JM,"{'compound_code': 'Q2HX+GW Charleston, SC, USA', 'global_code': '8742Q2HX+GW'}",2.0,4.3,ChIJV-hnczp6_ogRk1PTQLEL2JM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1464.0,"9 Lockwood Drive, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.782491, 'lng': -79.92868399999999}, 'viewport': {'northeast': {'lat': 32.7838110302915, 'lng': -79.92739946970849}, 'southwest': {'lat': 32.7811130697085, 'lng': -79.9300974302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cru Cafe,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109240555666353166741"">Cru Cafe</a>'], 'photo_reference': 'AW30NDwAukhs_8nMRgpcg5gJGQLAOa-3s0sRUFX_ro0aLrg59nCipTEpg16WSRRBTuM6_jmuasNxGMmHkPnJOfnVuRaWpaKQ1TbFgyxgHCeoo8HIKgLflE9mp6Jop6wPomBHVtBsks98Jwtzu4t03k2BFLk09JQt_eWb9sL31fiFcOT7JNXs', 'width': 533}]",ChIJLRlgCQ16_ogRNwAOInFkGZ4,"{'compound_code': 'Q3JC+XG Charleston, SC, USA', 'global_code': '8742Q3JC+XG'}",2.0,4.7,ChIJLRlgCQ16_ogRNwAOInFkGZ4,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",696.0,"18 Pinckney Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.7781861, 'lng': -79.92719509999999}, 'viewport': {'northeast': {'lat': 32.7795305302915, 'lng': -79.92576136970848}, 'southwest': {'lat': 32.7768325697085, 'lng': -79.9284593302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pearlz Oyster Bar,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104070565029056965977"">Donald Husted</a>'], 'photo_reference': 'AW30NDyikQPhDvSleHfb7bxHuYeSTo6HQMXKoxPgO3NnpiaZ_4jcpD9sTsAUmHRin3Q6_H1ly-4U2ZB9I5-gnFYUTuhHB5um6WfZGGHzJnfzmRk6_B5SK7lgk7cGcrH-4Qvz2wy60lsHSRV6tD2tl45ATbCh53LAlGBiJqKvT-w0if2MWq4v', 'width': 3456}]",ChIJme9CjA56_ogRvZLv87-ntPQ,"{'compound_code': 'Q3HF+74 Charleston, SC, USA', 'global_code': '8742Q3HF+74'}",2.0,4.6,ChIJme9CjA56_ogRvZLv87-ntPQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1443.0,"153 East Bay Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.783342, 'lng': -79.934371}, 'viewport': {'northeast': {'lat': 32.7846376802915, 'lng': -79.93311391970849}, 'southwest': {'lat': 32.7819397197085, 'lng': -79.9358118802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Leyla Fine Lebanese Cuisine,"[{'height': 541, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106174547897596530691"">Leyla Fine Lebanese Cuisine</a>'], 'photo_reference': 'AW30NDxB1lk9RxFxyc3A3ZE-MMXQ0UqVzWzIddeO4tt0G1CnT3agTRVughgECb4FNUbS3I-z3LBGZDI9a7PVlS-3OWS1QHwzlXTMhGSmNArhGJoSbzr2_2HBEnhsiTt8wiitjoTNYzWukkVUHRU6RRaZSmpOMb-wCyAEcHwnNvLIE9CxjxQR', 'width': 960}]",ChIJbdUPDRN6_ogRNldknOMv81o,"{'compound_code': 'Q3M8+87 Charleston, SC, USA', 'global_code': '8742Q3M8+87'}",3.0,4.4,ChIJbdUPDRN6_ogRNldknOMv81o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",841.0,"298 King Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.7919976, 'lng': -79.9410485}, 'viewport': {'northeast': {'lat': 32.7933026302915, 'lng': -79.93970056970849}, 'southwest': {'lat': 32.7906046697085, 'lng': -79.94239853029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Grocery,"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108917487592867477349"">The Grocery</a>'], 'photo_reference': 'AW30NDw1MvHqZduVL-S5sJVAAIPyxcQgeOFLuezMgA5oDNumSYJgiBo-NMGv2qxJzo2Jh3mT11UXcKHRbBhQLZd9jT4eqnNp8hS_Ulg0Awf2K0tfeyL94cZrIewkdLGB-9gX6c7hbnE_b4ro397vqob1wri92ef2B5y02ckFb2Yx8oJeti_g', 'width': 2000}]",ChIJ23RNzEZ6_ogRx-DWkyJiVqU,"{'compound_code': 'Q3R5+QH Charleston, SC, USA', 'global_code': '8742Q3R5+QH'}",3.0,4.5,ChIJ23RNzEZ6_ogRx-DWkyJiVqU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",583.0,"4 Cannon Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.7779542, 'lng': -79.9324936}, 'viewport': {'northeast': {'lat': 32.7792434302915, 'lng': -79.93114636970849}, 'southwest': {'lat': 32.7765454697085, 'lng': -79.93384433029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,82 Queen,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116508613387585310062"">Shachar Ashkenazi</a>'], 'photo_reference': 'AW30NDyQigk_kvz_VOUiIkzaBD7iKKxv8ThfcKoiqS3hHQ337gRPVMsqE1SFm9_aF0wA97_zAPgNkMM1aIpGuJnLdC_rKs4bIh5vIymgsa1kBEAhF5vITnybew6p3tA_vX5a762WTbcI1Kquny6x_MLg4bnjbQEyJtDcIR9lHRD8t7-3ssyT', 'width': 4032}]",ChIJDZ7DvBF6_ogRhOZ4IH9ehhE,"{'compound_code': 'Q3H9+52 Charleston, SC, USA', 'global_code': '8742Q3H9+52'}",3.0,4.5,ChIJDZ7DvBF6_ogRhOZ4IH9ehhE,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2123.0,"82 Queen Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7779991, 'lng': -79.93212299999999}, 'viewport': {'northeast': {'lat': 32.7792974802915, 'lng': -79.93076061970848}, 'southwest': {'lat': 32.7765995197085, 'lng': -79.93345858029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Husk,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105970978342277936363"">Per Sveen</a>'], 'photo_reference': 'AW30NDyIf_Qg9OuNO-rhs-huTUiPhwbv9t1U_a1fmciXC_9xYdlBGycqyyEL1xJdj1ZC5rpPbb-QQNatk9hbbEfWkWjBg9kGlxazKRGLVj42PPZhrf4BQR4ThadmPzTthkgXsz-O7T1WvsGvU5R6wGfAiQTxPtgOOo1GzpEEtWMbx8_ElR7_', 'width': 4032}]",ChIJzVr0vhF6_ogRpOuUEXBkl1c,"{'compound_code': 'Q3H9+55 Charleston, SC, USA', 'global_code': '8742Q3H9+55'}",3.0,4.5,ChIJzVr0vhF6_ogRpOuUEXBkl1c,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3127.0,"76 Queen Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.79696409999999, 'lng': -79.9976166}, 'viewport': {'northeast': {'lat': 32.7983401802915, 'lng': -79.9963292197085}, 'southwest': {'lat': 32.7956422197085, 'lng': -79.9990271802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Home Team BBQ,"[{'height': 1617, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116010125760651367898"">Home Team BBQ</a>'], 'photo_reference': 'AW30NDwpqBOQIf8JHg-zH5HmU0nxohRqQBxJdjxGg4Xh9--wp74Gx7zRVzozI1lSbdfjDFDohDkFr08pOoTrl8G0-BxLWwk5gQJz7xy5xdbRWot2N0Xd7DYVipcFeacJ9kENGvzozmCpM-fIVcL-fGaKssdurHZQ0V_W4et-z4YEsFrqeFz_', 'width': 2048}]",ChIJl8xvHY57_ogRFen4y39sFos,"{'compound_code': 'Q2W2+QX Charleston, SC, USA', 'global_code': '8742Q2W2+QX'}",2.0,4.5,ChIJl8xvHY57_ogRFen4y39sFos,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2258.0,"1205 Ashley River Road, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.78170599999999, 'lng': -79.9288842}, 'viewport': {'northeast': {'lat': 32.7830764802915, 'lng': -79.9276543197085}, 'southwest': {'lat': 32.7803785197085, 'lng': -79.9303522802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Anson Restaurant,"[{'height': 415, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111804653233932096112"">Anson Restaurant</a>'], 'photo_reference': 'AW30NDxVVe4n8roBI7CzpvDGeCldQAtbb0dsCzoK_KG1Dpq1RXhJQxd18MAG2A-Bk3CPQ7J8rqsIgOQe6h6W23BuqHVbNNoPM25v8F7cydNiaD6TZM2BnrJNZPDFj8wOPwIIOXAX-A5bgZ0RVezHsISgqUfTEKzNV0Z0I_hAtgqFnEPbQjjw', 'width': 750}]",ChIJX32oow16_ogRRj_CTnexSvI,"{'compound_code': 'Q3JC+MC Charleston, SC, USA', 'global_code': '8742Q3JC+MC'}",3.0,4.6,ChIJX32oow16_ogRRj_CTnexSvI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",583.0,"12 Anson Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.8100886, 'lng': -79.9479346}, 'viewport': {'northeast': {'lat': 32.8115947302915, 'lng': -79.9465624197085}, 'southwest': {'lat': 32.8088967697085, 'lng': -79.9492603802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Butcher & Bee,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115229058278939059206"">Butcher &amp; Bee</a>'], 'photo_reference': 'AW30NDwAm-cE7zZ15jSapGXxaE7MMNRU6WMGXnDHkv3BPbPCYw0X_VVETh8Cgaq5isx9GqJPk4zg1qch-Jg6wNzSPgD-0yiZeV6VHAEMl7Ax81mPlAWf94rxRP1F5YN6HLQYJeh9RaGP-4O1pDGIejNqIi3B-KUKt24YvyFNygnlrDQbp6yW', 'width': 3024}]",ChIJQ2QU3UJ6_ogRlfwMdY6yDQU,"{'compound_code': 'R362+2R Charleston, SC, USA', 'global_code': '8742R362+2R'}",2.0,4.4,ChIJQ2QU3UJ6_ogRlfwMdY6yDQU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1616.0,"1085 Morrison Drive, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7768528, 'lng': -79.92864879999999}, 'viewport': {'northeast': {'lat': 32.7781328302915, 'lng': -79.9272906197085}, 'southwest': {'lat': 32.7754348697085, 'lng': -79.9299885802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Blind Tiger Pub,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102220447475480221312"">Deborah Bowles</a>'], 'photo_reference': 'AW30NDxUCTFeLp41TjrYdvp8SbhYe4C0k4dwU3bqHpsAFMTherOlZim37yxZldJfP5JN7n8qjt2a5k46fFxleWTleEg3pYb1t1GxCRpvB05281HcPuB5joLD61AuNIz4kRGP07a6sJdVaoDW4CGF0no8vmvBHutlWqeZq8fpY9lFbCs8wtDp', 'width': 4000}]",ChIJSSvtSw56_ogRxm6VtTcL5d0,"{'compound_code': 'Q3GC+PG Charleston, SC, USA', 'global_code': '8742Q3GC+PG'}",2.0,4.4,ChIJSSvtSw56_ogRxm6VtTcL5d0,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2087.0,"36-38 Broad Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7811715, 'lng': -79.9299745}, 'viewport': {'northeast': {'lat': 32.7824211802915, 'lng': -79.9286107697085}, 'southwest': {'lat': 32.7797232197085, 'lng': -79.9313087302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kaminsky's Dessert Cafe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100061664928660302913"">Alicia Bates</a>'], 'photo_reference': 'AW30NDzUkaaYsIGzMc_xQAL1q5V367WyinyrfIWGT315A_cbp-OMoF2mvoD1UJvWBDyAeEb_k8ywIu9jd25_n3ULnhIbzZf3sX47ZzFrxhvXx86Gm2NhxvJrEYJF6znJFvLfJPb_hza7yt3y39Cexr7rme_P5ab39yR87AP7NHw-4S4f_JGf', 'width': 4032}]",ChIJK2E7jQ16_ogRVhKpxqt4vo4,"{'compound_code': 'Q3JC+F2 Charleston, SC, USA', 'global_code': '8742Q3JC+F2'}",1.0,4.5,ChIJK2E7jQ16_ogRVhKpxqt4vo4,GOOGLE,"['cafe', 'bakery', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",1656.0,"78 North Market Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7801047, 'lng': -79.9294614}, 'viewport': {'northeast': {'lat': 32.7814627802915, 'lng': -79.92814386970849}, 'southwest': {'lat': 32.7787648197085, 'lng': -79.9308418302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Tommy Condon's Irish Pub & Restaurant,"[{'height': 1155, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100634441741366537971"">Tommy Condon&#39;s Irish Pub &amp; Restaurant</a>'], 'photo_reference': 'AW30NDxz4sfrpygmsm-Z7Li3jFZ-fVU3SZYUYoCwPtDnrHQOAExfN2ZqFyOtGFPn88fkR9oZgSFdiF5U_ZOVmsSHK4SiL7t2juOSbadCnt1jpT0gs0jilgTElgcDWKHzcd5r0ChTToQD4597opyvnsiXUtA-f1WHUj7LL-ZsjW8qPLW3gLw', 'width': 1732}]",ChIJt-1p5g16_ogR_ssdJWOGkCQ,"{'compound_code': 'Q3JC+26 Charleston, SC, USA', 'global_code': '8742Q3JC+26'}",2.0,4.4,ChIJt-1p5g16_ogR_ssdJWOGkCQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1979.0,"160 Church Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7811247, 'lng': -79.9322773}, 'viewport': {'northeast': {'lat': 32.7822340802915, 'lng': -79.93102086970848}, 'southwest': {'lat': 32.7795361197085, 'lng': -79.9337188302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Palmetto Cafe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113472615392201848217"">Deanna White</a>'], 'photo_reference': 'AW30NDwcGopqoLOThzu8f4b5vEAde470w7zh4RLL80c7zF0aiBE0b2LoLbothacRaat-vOtedtsXyrW0jrC7-bh2Nsl70UWZsyhO2z5eMqBwvUoIMAS1HYbLNdBTsE4FmzN3p79o_AwETzt0FQOMKezIwiw3NKBs9D8XqDi-LJCc8U6spFsb', 'width': 4032}]",ChIJTYmoaxJ6_ogRI9HXc8ElstA,"{'compound_code': 'Q3J9+C3 Charleston, SC, USA', 'global_code': '8742Q3J9+C3'}",2.0,4.6,ChIJTYmoaxJ6_ogRI9HXc8ElstA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",200.0,"205 Meeting Street, Charleston",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 32.7940687, 'lng': -79.94086589999999}, 'viewport': {'northeast': {'lat': 32.7954951802915, 'lng': -79.93955161970851}, 'southwest': {'lat': 32.7927972197085, 'lng': -79.94224958029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Alley,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107664466342634337148"">The Alley</a>'], 'photo_reference': 'AW30NDyHkb5zAY-3DYlAjNLKAGKt3dJjpJc8BbLDPGrU8XCRanomfAnjd9vVM-zaaFV2o0L7WR8N2p6KPTpt_vDeNnvGXVhBfXK5gETnk-ZUEZPh2T-xq30QNxHmTv5G0au0wufVm-9lvoOY-C6s2HwnzkovopMOfmE-tamABpOeT8z4BZwg', 'width': 2048}]",ChIJq6tpzml6_ogRH7lJI7Zwm24,"{'compound_code': 'Q3V5+JM Charleston, SC, USA', 'global_code': '8742Q3V5+JM'}",,4.5,ChIJq6tpzml6_ogRH7lJI7Zwm24,GOOGLE,"['bowling_alley', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",959.0,"131 Columbus Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.7883002, 'lng': -79.93781560000001}, 'viewport': {'northeast': {'lat': 32.78962473029149, 'lng': -79.9365159197085}, 'southwest': {'lat': 32.7869267697085, 'lng': -79.93921388029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,John King Grill & Dueling Piano Bar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114231780550364197484"">John King Grill &amp; Dueling Piano Bar</a>'], 'photo_reference': 'AW30NDzTAt2ev4tG1_IoarlsZTUqmS-H1GqCmFNb6tOa8FtFyn5VZPlJCvnw-5erjXLigZO-hYhNuxhFfNB_z44OUfFgqgEXmgtSbXZKiXqhtiKxdBG_sIebbaEy70mLVHyPzpdtHz-vC2Drzq34b3Xlse2ziOgbE29rPWmoHjUP9RqXCIKt', 'width': 3024}]",ChIJdx1vCWt6_ogREe_8RH7Fh4I,"{'compound_code': 'Q3Q6+8V Charleston, SC, USA', 'global_code': '8742Q3Q6+8V'}",2.0,4.2,ChIJdx1vCWt6_ogREe_8RH7Fh4I,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1483.0,"428 King Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.78907359999999, 'lng': -79.9386727}, 'viewport': {'northeast': {'lat': 32.79045548029149, 'lng': -79.9372599197085}, 'southwest': {'lat': 32.78775751970849, 'lng': -79.9399578802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,A.C.'s Bar & Grill,"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106222166168758671498"">Lisa</a>'], 'photo_reference': 'AW30NDwjsG0cAlmRGj8auI9uaL9KW7cXNrna-Xlb92rgpItX5Qtu7wXNW7iFfLAmP0y4FOqKYvPVElMgjW9llpHI-XSSeOKQZLkiUPA6TqUUPuhzkB2EF8NMkPy4TbcvPJvV8IxvfqFCGefFZX4RQ5RD96HmibhPHGVKW40TIP00kzKqL3qd', 'width': 4032}]",ChIJk6nSrWt6_ogRE9KiNXVG5KA,"{'compound_code': 'Q3Q6+JG Charleston, SC, USA', 'global_code': '8742Q3Q6+JG'}",1.0,4.3,ChIJk6nSrWt6_ogRE9KiNXVG5KA,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",584.0,"467 King Street, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.8223929, 'lng': -79.99231520000001}, 'viewport': {'northeast': {'lat': 32.82377588029151, 'lng': -79.99067566970851}, 'southwest': {'lat': 32.82107791970851, 'lng': -79.99337363029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ms. Rose's Fine Food & Cocktails,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112588995515264995086"">Ms. Rose&#39;s Fine Food &amp; Cocktails</a>'], 'photo_reference': 'AW30NDx7qCoQieLqLBImZISH8BAOlfoP92Bc1vYgpYvzQwxD0JDnsqInm3m3AREGFwzTtIUyZeBvk81DnaDZY3Dmo_kYTnprPKckZ4Q8vanWYlMT8UB6OR7lZogFFioHBQ-xihmaPt68jD-mY5tQNgGWrU5P2tWbNGO5JcohysbA8dGWx32F', 'width': 3072}]",ChIJDXCe83F7_ogRpr0PwjtZ1Ug,"{'compound_code': 'R2C5+X3 Charleston, SC, USA', 'global_code': '8742R2C5+X3'}",2.0,4.4,ChIJDXCe83F7_ogRpr0PwjtZ1Ug,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1280.0,"1090 Sam Rittenberg Boulevard, Charleston",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 32.781313, 'lng': -79.9284958}, 'viewport': {'northeast': {'lat': 32.78275943029149, 'lng': -79.92716661970849}, 'southwest': {'lat': 32.7800614697085, 'lng': -79.92986458029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzeria Di Giovanni,"[{'height': 3936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106051552667223111378"">Jade Xiao</a>'], 'photo_reference': 'AW30NDyvpal9-U2WZaKRBohp68JvIeRA2rysuMUfpprfj2CrXpATTpd5CW60K8cIRIY__UEHuHtIpPxQSXQW35zVtUAwCbmi6IwA4ZUR0ph9kxvMdiRuzpynkaCY5x9O9ByTnR36-q3N8FLnW6xIYZtc5CpvPkuqxq5aAW8JJQVEAQ8o4Osk', 'width': 2988}]",ChIJuULLug16_ogR5tecdOF1XwQ,"{'compound_code': 'Q3JC+GJ Charleston, SC, USA', 'global_code': '8742Q3JC+GJ'}",1.0,4.4,ChIJuULLug16_ogR5tecdOF1XwQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",885.0,"40 North Market Street, Charleston",{'open_now': True},
